,x,y,celltype_F,rotated_x,rotated_y
6639,12612.0,6315.0,L6 IT,12612.0,6315.0
6666,14345.0,6320.0,Oligo,14345.0,6320.0
6667,15235.0,6332.0,Oligo,15235.0,6332.0
6688,12328.0,6347.0,Oligo,12328.0,6347.0
6693,12213.0,6349.0,Oligo,12213.0,6349.0
6700,14913.0,6360.0,Astro,14913.0,6360.0
6712,14964.0,6364.0,Astro,14964.0,6364.0
6718,15071.0,6372.0,Astro,15071.0,6372.0
6734,13271.0,6389.0,L6 IT Car3,13271.0,6389.0
6740,15979.0,6390.0,Oligo,15979.0,6390.0
6747,13223.0,6401.0,Astro,13223.0,6401.0
6751,14931.0,6400.0,L6 CT,14931.0,6400.0
6757,12241.0,6402.0,Oligo,12241.0,6402.0
6762,13615.0,6412.0,LAMP5 LHX6,13615.0,6412.0
6777,15951.0,6409.0,Oligo,15951.0,6409.0
6782,13256.0,6425.0,Oligo,13256.0,6425.0
6792,13204.0,6436.0,Oligo,13204.0,6436.0
6801,13157.0,6444.0,Oligo,13157.0,6444.0
6803,13232.0,6447.0,Oligo,13232.0,6447.0
6805,14334.0,6452.0,L6 CT,14334.0,6452.0
6810,12328.0,6458.0,L6 IT,12328.0,6458.0
6825,12639.0,6458.0,L6 IT Car3,12639.0,6458.0
6826,15484.0,6463.0,Oligo,15484.0,6463.0
6827,12180.0,6464.0,Oligo,12180.0,6464.0
6828,15737.0,6468.0,Oligo,15737.0,6468.0
6831,15709.0,6468.0,Oligo,15709.0,6468.0
6837,12481.0,6472.0,Oligo,12481.0,6472.0
6840,13153.0,6475.0,Oligo,13153.0,6475.0
6856,15873.0,6489.0,L6 CT,15873.0,6489.0
6874,13399.0,6480.0,Oligo,13399.0,6480.0
6878,12740.0,6496.0,Oligo,12740.0,6496.0
6879,12503.0,6488.0,OPC,12503.0,6488.0
6880,13215.0,6489.0,Oligo,13215.0,6489.0
6881,13048.0,6497.0,Oligo,13048.0,6497.0
6884,12336.0,6500.0,Oligo,12336.0,6500.0
6887,15205.0,6500.0,Astro,15205.0,6500.0
6889,14862.0,6508.0,L6 IT,14862.0,6508.0
6891,13883.0,6507.0,L6 CT,13883.0,6507.0
6896,14715.0,6506.0,OPC,14715.0,6506.0
6898,14891.0,6509.0,Oligo,14891.0,6509.0
6903,13167.0,6515.0,Oligo,13167.0,6515.0
6905,13595.0,6512.0,Oligo,13595.0,6512.0
6906,13682.0,6513.0,Oligo,13682.0,6513.0
6912,15704.0,6517.0,L6 CT,15704.0,6517.0
6919,13949.0,6518.0,Oligo,13949.0,6518.0
6922,13024.0,6522.0,Oligo,13024.0,6522.0
6930,15354.0,6529.0,VIP,15354.0,6529.0
6938,13716.0,6531.0,Astro,13716.0,6531.0
6940,12266.0,6535.0,L6 CT,12266.0,6535.0
6953,15868.0,6542.0,L6 IT,15868.0,6542.0
6960,13207.0,6545.0,L6 CT,13207.0,6545.0
6961,14909.0,6539.0,Oligo,14909.0,6539.0
6968,14883.0,6548.0,Oligo,14883.0,6548.0
6973,12948.0,6561.0,L6 IT,12948.0,6561.0
6996,15509.0,6564.0,Oligo,15509.0,6564.0
7003,15466.0,6573.0,Oligo,15466.0,6573.0
7010,15694.0,6591.0,Oligo,15694.0,6591.0
7020,12709.0,6595.0,L6 IT,12709.0,6595.0
7036,15669.0,6611.0,Oligo,15669.0,6611.0
7051,14888.0,6622.0,L6 IT,14888.0,6622.0
7054,12506.0,6629.0,Oligo,12506.0,6629.0
7070,15966.0,6636.0,Oligo,15966.0,6636.0
7075,12996.0,6653.0,L6 IT,12996.0,6653.0
7078,15478.0,6644.0,Oligo,15478.0,6644.0
7082,12139.0,6646.0,Oligo,12139.0,6646.0
7087,14910.0,6642.0,SST,14910.0,6642.0
7091,15448.0,6665.0,SST,15448.0,6665.0
7100,13270.0,6663.0,L6 IT Car3,13270.0,6663.0
7101,14885.0,6668.0,Oligo,14885.0,6668.0
7102,13025.0,6673.0,L5 IT,13025.0,6673.0
7108,12600.0,6675.0,PVALB,12600.0,6675.0
7109,14685.0,6669.0,LAMP5 LHX6,14685.0,6669.0
7113,15863.0,6681.0,Astro,15863.0,6681.0
7130,13565.0,6681.0,L6 IT,13565.0,6681.0
7139,12733.0,6690.0,L5 IT,12733.0,6690.0
7141,14201.0,6685.0,Oligo,14201.0,6685.0
7151,13274.0,6700.0,L6 IT,13274.0,6700.0
7155,12494.0,6690.0,Oligo,12494.0,6690.0
7166,14832.0,6718.0,SST,14832.0,6718.0
7169,14695.0,6706.0,Oligo,14695.0,6706.0
7171,12718.0,6718.0,OPC,12718.0,6718.0
7175,12941.0,6718.0,VLMC,12941.0,6718.0
7181,13391.0,6710.0,Oligo,13391.0,6710.0
7185,14343.0,6733.0,LAMP5 LHX6,14343.0,6733.0
7191,13434.0,6739.0,L6 CT,13434.0,6739.0
7218,13031.0,6743.0,Oligo,13031.0,6743.0
7219,13671.0,6736.0,Oligo,13671.0,6736.0
7221,13602.0,6743.0,L6 CT,13602.0,6743.0
7223,12455.0,6752.0,Oligo,12455.0,6752.0
7226,15940.0,6752.0,Astro,15940.0,6752.0
7229,13130.0,6756.0,Oligo,13130.0,6756.0
7238,15310.0,6764.0,L6 IT,15310.0,6764.0
7244,15612.0,6767.0,Oligo,15612.0,6767.0
7255,12514.0,6783.0,L6 IT,12514.0,6783.0
7258,14334.0,6775.0,Oligo,14334.0,6775.0
7259,15795.0,6783.0,L6 CT,15795.0,6783.0
7269,15323.0,6784.0,Oligo,15323.0,6784.0
7271,15951.0,6785.0,Astro,15951.0,6785.0
7274,15085.0,6786.0,Oligo,15085.0,6786.0
7281,14826.0,6798.0,Astro,14826.0,6798.0
7286,12801.0,6809.0,SST,12801.0,6809.0
7287,13326.0,6800.0,VLMC,13326.0,6800.0
7293,15966.0,6809.0,Oligo,15966.0,6809.0
7297,14933.0,6815.0,OPC,14933.0,6815.0
7298,15988.0,6814.0,L6 CT,15988.0,6814.0
7310,14324.0,6819.0,Oligo,14324.0,6819.0
7317,13779.0,6834.0,L6 CT,13779.0,6834.0
7323,14668.0,6834.0,L6 IT,14668.0,6834.0
7325,12690.0,6828.0,Oligo,12690.0,6828.0
7327,15340.0,6836.0,Oligo,15340.0,6836.0
7334,14310.0,6848.0,Oligo,14310.0,6848.0
7337,15560.0,6833.0,Oligo,15560.0,6833.0
7347,15488.0,6858.0,Oligo,15488.0,6858.0
7350,12083.0,6846.0,Astro,12083.0,6846.0
7354,13810.0,6868.0,L2/3 IT,13810.0,6868.0
7366,13002.0,6874.0,Endo,13002.0,6874.0
7370,12696.0,6882.0,L6 CT,12696.0,6882.0
7373,14698.0,6875.0,Oligo,14698.0,6875.0
7381,15344.0,6883.0,Oligo,15344.0,6883.0
7384,14064.0,6896.0,L6 IT,14064.0,6896.0
7392,14252.0,6890.0,Oligo,14252.0,6890.0
7399,15488.0,6905.0,Chandelier,15488.0,6905.0
7400,12677.0,6903.0,Oligo,12677.0,6903.0
7406,13335.0,6898.0,Oligo,13335.0,6898.0
7407,13797.0,6910.0,Oligo,13797.0,6910.0
7413,14703.0,6906.0,L6 IT Car3,14703.0,6906.0
7416,14842.0,6926.0,Oligo,14842.0,6926.0
7421,12529.0,6926.0,Oligo,12529.0,6926.0
7422,15721.0,6925.0,Oligo,15721.0,6925.0
7423,15620.0,6928.0,L6 IT,15620.0,6928.0
7428,12217.0,6929.0,L6 IT Car3,12217.0,6929.0
7438,12486.0,6938.0,L6 IT Car3,12486.0,6938.0
7441,14924.0,6936.0,Oligo,14924.0,6936.0
7446,15487.0,6938.0,PVALB,15487.0,6938.0
7448,13007.0,6949.0,Oligo,13007.0,6949.0
7451,14477.0,6937.0,Oligo,14477.0,6937.0
7455,15836.0,6944.0,Astro,15836.0,6944.0
7466,13398.0,6957.0,Astro,13398.0,6957.0
7469,14487.0,6954.0,Oligo,14487.0,6954.0
7475,12519.0,6962.0,Oligo,12519.0,6962.0
7481,14371.0,6971.0,Micro/PVM,14371.0,6971.0
7485,13997.0,6978.0,Oligo,13997.0,6978.0
7488,14386.0,6979.0,Oligo,14386.0,6979.0
7500,15961.0,6992.0,Oligo,15961.0,6992.0
7514,13787.0,7009.0,SST,13787.0,7009.0
7520,12646.0,7009.0,Oligo,12646.0,7009.0
7524,12514.0,7014.0,Oligo,12514.0,7014.0
7534,13815.0,7007.0,Oligo,13815.0,7007.0
7537,15299.0,7017.0,Oligo,15299.0,7017.0
7541,14044.0,7026.0,Oligo,14044.0,7026.0
7548,14939.0,7019.0,Oligo,14939.0,7019.0
7551,13345.0,7022.0,Oligo,13345.0,7022.0
7564,15378.0,7037.0,Oligo,15378.0,7037.0
7570,14917.0,7040.0,Micro/PVM,14917.0,7040.0
7573,13997.0,7040.0,LAMP5 LHX6,13997.0,7040.0
7580,15777.0,7047.0,L6 CT,15777.0,7047.0
7585,15493.0,7059.0,L6 IT,15493.0,7059.0
7588,12836.0,7052.0,Oligo,12836.0,7052.0
7601,12109.0,7059.0,Oligo,12109.0,7059.0
7602,14549.0,7059.0,Astro,14549.0,7059.0
7605,12978.0,7077.0,Micro/PVM,12978.0,7077.0
7608,15585.0,7067.0,L6 IT,15585.0,7067.0
7629,14235.0,7093.0,Oligo,14235.0,7093.0
7633,15559.0,7093.0,Oligo,15559.0,7093.0
7639,12640.0,7105.0,L6 IT,12640.0,7105.0
7641,12102.0,7092.0,Oligo,12102.0,7092.0
7648,13581.0,7093.0,L6 IT,13581.0,7093.0
7657,14469.0,7111.0,Oligo,14469.0,7111.0
7662,14434.0,7106.0,Oligo,14434.0,7106.0
7666,13851.0,7123.0,Oligo,13851.0,7123.0
7667,15572.0,7120.0,Oligo,15572.0,7120.0
7669,13389.0,7126.0,L5 IT,13389.0,7126.0
7673,14921.0,7128.0,L6 IT Car3,14921.0,7128.0
7675,15633.0,7124.0,L6 CT,15633.0,7124.0
7681,13105.0,7140.0,Oligo,13105.0,7140.0
7696,15336.0,7136.0,Astro,15336.0,7136.0
7697,13229.0,7151.0,L6 IT,13229.0,7151.0
7698,13327.0,7160.0,L6 IT,13327.0,7160.0
7707,15314.0,7161.0,L5 IT,15314.0,7161.0
7708,12791.0,7154.0,Oligo,12791.0,7154.0
7710,12387.0,7157.0,Oligo,12387.0,7157.0
7716,15344.0,7166.0,Oligo,15344.0,7166.0
7736,14348.0,7173.0,L6 IT Car3,14348.0,7173.0
7744,13092.0,7178.0,Oligo,13092.0,7178.0
7753,13708.0,7187.0,L6 IT,13708.0,7187.0
7754,12288.0,7190.0,Oligo,12288.0,7190.0
7762,14200.0,7194.0,Oligo,14200.0,7194.0
7771,15528.0,7213.0,Oligo,15528.0,7213.0
7776,15079.0,7214.0,L6 IT,15079.0,7214.0
7784,12113.0,7206.0,Oligo,12113.0,7206.0
7790,13191.0,7220.0,SST,13191.0,7220.0
7793,12278.0,7221.0,Oligo,12278.0,7221.0
7794,14144.0,7220.0,Astro,14144.0,7220.0
7813,12745.0,7242.0,Oligo,12745.0,7242.0
7821,14834.0,7250.0,Oligo,14834.0,7250.0
7822,13727.0,7248.0,L2/3 IT,13727.0,7248.0
7825,12270.0,7250.0,Oligo,12270.0,7250.0
7827,12849.0,7254.0,Oligo,12849.0,7254.0
7829,13192.0,7247.0,Oligo,13192.0,7247.0
7832,14715.0,7261.0,L5/6 NP,14715.0,7261.0
7833,15537.0,7258.0,Oligo,15537.0,7258.0
7834,12940.0,7258.0,Micro/PVM,12940.0,7258.0
7835,15983.0,7259.0,Oligo,15983.0,7259.0
7840,12308.0,7267.0,L6 IT Car3,12308.0,7267.0
7843,12813.0,7277.0,PVALB,12813.0,7277.0
7847,14373.0,7277.0,Astro,14373.0,7277.0
7848,13446.0,7275.0,Oligo,13446.0,7275.0
7849,14233.0,7276.0,Oligo,14233.0,7276.0
7854,12587.0,7274.0,Oligo,12587.0,7274.0
7864,14775.0,7269.0,Oligo,14775.0,7269.0
7872,13723.0,7291.0,SST,13723.0,7291.0
7875,12438.0,7294.0,Oligo,12438.0,7294.0
7878,13395.0,7296.0,Oligo,13395.0,7296.0
7880,15878.0,7282.0,Oligo,15878.0,7282.0
7881,12850.0,7297.0,Oligo,12850.0,7297.0
7882,15260.0,7295.0,Oligo,15260.0,7295.0
7897,15508.0,7305.0,Oligo,15508.0,7305.0
7915,15028.0,7313.0,Oligo,15028.0,7313.0
7917,13530.0,7323.0,Astro,13530.0,7323.0
7920,12972.0,7321.0,Astro,12972.0,7321.0
7926,14488.0,7317.0,L6 IT,14488.0,7317.0
7928,15281.0,7325.0,Oligo,15281.0,7325.0
7930,12243.0,7324.0,Oligo,12243.0,7324.0
7934,12390.0,7336.0,Oligo,12390.0,7336.0
7936,12060.0,7341.0,Chandelier,12060.0,7341.0
7937,12449.0,7333.0,L5/6 NP,12449.0,7333.0
7955,15015.0,7341.0,Oligo,15015.0,7341.0
7958,14317.0,7341.0,Oligo,14317.0,7341.0
7981,14441.0,7375.0,Oligo,14441.0,7375.0
7983,12488.0,7370.0,Oligo,12488.0,7370.0
7985,12268.0,7366.0,Oligo,12268.0,7366.0
7991,14790.0,7367.0,Oligo,14790.0,7367.0
7992,12726.0,7374.0,Astro,12726.0,7374.0
7997,13189.0,7379.0,L5/6 NP,13189.0,7379.0
7998,13944.0,7372.0,Astro,13944.0,7372.0
7999,15959.0,7373.0,Oligo,15959.0,7373.0
8011,14394.0,7391.0,L6B,14394.0,7391.0
8013,13369.0,7387.0,Oligo,13369.0,7387.0
8015,14002.0,7394.0,Oligo,14002.0,7394.0
8016,14059.0,7395.0,Oligo,14059.0,7395.0
8017,15700.0,7389.0,Oligo,15700.0,7389.0
8019,12577.0,7392.0,OPC,12577.0,7392.0
8021,12466.0,7386.0,Oligo,12466.0,7386.0
8027,15538.0,7400.0,Oligo,15538.0,7400.0
8030,14814.0,7404.0,Oligo,14814.0,7404.0
8041,15756.0,7407.0,Oligo,15756.0,7407.0
8045,15582.0,7398.0,Oligo,15582.0,7398.0
8053,12001.0,7413.0,Oligo,12001.0,7413.0
8055,13631.0,7419.0,Oligo,13631.0,7419.0
8059,14079.0,7426.0,PVALB,14079.0,7426.0
8060,15647.0,7428.0,L6 IT Car3,15647.0,7428.0
8072,12570.0,7432.0,L6 IT,12570.0,7432.0
8087,12284.0,7443.0,PVALB,12284.0,7443.0
8088,13611.0,7445.0,L5/6 NP,13611.0,7445.0
8093,12816.0,7448.0,OPC,12816.0,7448.0
8101,12348.0,7451.0,Oligo,12348.0,7451.0
8103,15239.0,7454.0,Oligo,15239.0,7454.0
8118,13453.0,7468.0,L6 IT,13453.0,7468.0
8125,12194.0,7464.0,Oligo,12194.0,7464.0
8126,13399.0,7462.0,Oligo,13399.0,7462.0
8132,14990.0,7477.0,Oligo,14990.0,7477.0
8139,14190.0,7486.0,Oligo,14190.0,7486.0
8148,12736.0,7485.0,Astro,12736.0,7485.0
8149,15894.0,7491.0,L2/3 IT,15894.0,7491.0
8154,14972.0,7489.0,L5/6 NP,14972.0,7489.0
8175,14958.0,7507.0,L6 IT Car3,14958.0,7507.0
8184,13964.0,7518.0,L6 CT,13964.0,7518.0
8186,13269.0,7522.0,L6 IT Car3,13269.0,7522.0
8207,12192.0,7535.0,Oligo,12192.0,7535.0
8212,12575.0,7543.0,Oligo,12575.0,7543.0
8217,12165.0,7552.0,Oligo,12165.0,7552.0
8220,13423.0,7552.0,Oligo,13423.0,7552.0
8224,14819.0,7554.0,OPC,14819.0,7554.0
8230,13592.0,7563.0,Oligo,13592.0,7563.0
8232,15403.0,7572.0,L5 IT,15403.0,7572.0
8237,12578.0,7584.0,Oligo,12578.0,7584.0
8239,15666.0,7564.0,L6 IT,15666.0,7564.0
8242,12399.0,7581.0,L6 IT Car3,12399.0,7581.0
8250,13418.0,7584.0,Oligo,13418.0,7584.0
8254,14948.0,7583.0,Oligo,14948.0,7583.0
8256,14800.0,7588.0,Oligo,14800.0,7588.0
8269,14557.0,7597.0,Oligo,14557.0,7597.0
8276,13715.0,7592.0,Oligo,13715.0,7592.0
8278,13664.0,7597.0,OPC,13664.0,7597.0
8280,14980.0,7596.0,Astro,14980.0,7596.0
8282,15862.0,7607.0,L6 IT Car3,15862.0,7607.0
8290,13918.0,7612.0,Oligo,13918.0,7612.0
8296,14578.0,7624.0,L5 IT,14578.0,7624.0
8309,15688.0,7625.0,Oligo,15688.0,7625.0
8325,13871.0,7633.0,Oligo,13871.0,7633.0
8328,12301.0,7642.0,Oligo,12301.0,7642.0
8350,15833.0,7649.0,Oligo,15833.0,7649.0
8353,13631.0,7648.0,Oligo,13631.0,7648.0
8355,14041.0,7651.0,Oligo,14041.0,7651.0
8364,14437.0,7650.0,Oligo,14437.0,7650.0
8374,12439.0,7676.0,L5/6 NP,12439.0,7676.0
8380,15109.0,7682.0,L6 IT,15109.0,7682.0
8390,15680.0,7691.0,Oligo,15680.0,7691.0
8397,14849.0,7702.0,L6 IT Car3,14849.0,7702.0
8414,14283.0,7711.0,Oligo,14283.0,7711.0
8416,14098.0,7715.0,L6 IT Car3,14098.0,7715.0
8418,14009.0,7712.0,L6 IT Car3,14009.0,7712.0
8421,13109.0,7726.0,L5 ET,13109.0,7726.0
8430,15916.0,7727.0,Oligo,15916.0,7727.0
8436,15434.0,7738.0,Oligo,15434.0,7738.0
8445,14232.0,7732.0,Oligo,14232.0,7732.0
8446,14286.0,7743.0,SST,14286.0,7743.0
8452,14618.0,7745.0,Oligo,14618.0,7745.0
8453,15839.0,7742.0,Oligo,15839.0,7742.0
8454,12282.0,7750.0,Oligo,12282.0,7750.0
8455,14219.0,7739.0,Oligo,14219.0,7739.0
8461,13408.0,7755.0,Astro,13408.0,7755.0
8477,12492.0,7766.0,Oligo,12492.0,7766.0
8478,14236.0,7763.0,Oligo,14236.0,7763.0
8482,13133.0,7766.0,Oligo,13133.0,7766.0
8483,15538.0,7769.0,SST,15538.0,7769.0
8493,15585.0,7769.0,Astro,15585.0,7769.0
8494,13664.0,7769.0,Oligo,13664.0,7769.0
8504,13725.0,7768.0,Oligo,13725.0,7768.0
8505,13636.0,7788.0,L6 IT,13636.0,7788.0
8516,15431.0,7789.0,Oligo,15431.0,7789.0
8523,14719.0,7792.0,Oligo,14719.0,7792.0
8536,15101.0,7796.0,Astro,15101.0,7796.0
8539,13259.0,7805.0,SST,13259.0,7805.0
8542,14443.0,7804.0,Oligo,14443.0,7804.0
8551,12001.0,7822.0,VIP,12001.0,7822.0
8552,14971.0,7821.0,Oligo,14971.0,7821.0
8569,15540.0,7813.0,Oligo,15540.0,7813.0
8578,13314.0,7829.0,SST,13314.0,7829.0
8583,13274.0,7834.0,Oligo,13274.0,7834.0
8587,15825.0,7835.0,Oligo,15825.0,7835.0
8591,14267.0,7829.0,Oligo,14267.0,7829.0
8600,14438.0,7840.0,Oligo,14438.0,7840.0
8601,12841.0,7849.0,Oligo,12841.0,7849.0
8608,13647.0,7849.0,L5/6 NP,13647.0,7849.0
8623,15049.0,7867.0,Oligo,15049.0,7867.0
8638,15336.0,7873.0,Oligo,15336.0,7873.0
8642,14368.0,7876.0,Oligo,14368.0,7876.0
8652,12027.0,7884.0,Oligo,12027.0,7884.0
8661,12815.0,7878.0,Oligo,12815.0,7878.0
8664,12102.0,7891.0,L6 IT Car3,12102.0,7891.0
8665,14259.0,7883.0,Oligo,14259.0,7883.0
8672,14821.0,7895.0,Oligo,14821.0,7895.0
8674,13290.0,7890.0,Oligo,13290.0,7890.0
8681,12530.0,7900.0,SST,12530.0,7900.0
8682,13637.0,7890.0,Oligo,13637.0,7890.0
8691,12346.0,7912.0,L6 IT,12346.0,7912.0
8698,15995.0,7903.0,Oligo,15995.0,7903.0
8706,14003.0,7925.0,Oligo,14003.0,7925.0
8715,13720.0,7916.0,Oligo,13720.0,7916.0
8719,12526.0,7935.0,Oligo,12526.0,7935.0
8724,13962.0,7936.0,Oligo,13962.0,7936.0
8727,14510.0,7945.0,Endo,14510.0,7945.0
8756,12009.0,7962.0,Oligo,12009.0,7962.0
8759,12506.0,7965.0,Oligo,12506.0,7965.0
8771,13676.0,7970.0,L6 IT,13676.0,7970.0
8776,12848.0,7973.0,Astro,12848.0,7973.0
8777,14063.0,7962.0,Oligo,14063.0,7962.0
8789,15232.0,7983.0,PVALB,15232.0,7983.0
8792,12766.0,7981.0,Oligo,12766.0,7981.0
8803,12086.0,7989.0,Oligo,12086.0,7989.0
8814,14991.0,8002.0,Oligo,14991.0,8002.0
8815,15676.0,8003.0,Oligo,15676.0,8003.0
8818,14563.0,8012.0,Oligo,14563.0,8012.0
8822,14942.0,8009.0,Oligo,14942.0,8009.0
8833,15697.0,8029.0,SST,15697.0,8029.0
8834,12632.0,8026.0,SST,12632.0,8026.0
8836,12229.0,8022.0,Oligo,12229.0,8022.0
8843,14877.0,8027.0,L5 IT,14877.0,8027.0
8846,15003.0,8035.0,Micro/PVM,15003.0,8035.0
8857,14954.0,8037.0,Oligo,14954.0,8037.0
8861,14526.0,8050.0,L5 ET,14526.0,8050.0
8869,13689.0,8058.0,Oligo,13689.0,8058.0
8876,12404.0,8060.0,Oligo,12404.0,8060.0
8885,13712.0,8067.0,Oligo,13712.0,8067.0
8895,15025.0,8067.0,Oligo,15025.0,8067.0
8901,15705.0,8075.0,L6 IT,15705.0,8075.0
8905,15413.0,8091.0,OPC,15413.0,8091.0
8932,13987.0,8100.0,L6 IT,13987.0,8100.0
8938,12072.0,8115.0,L6B,12072.0,8115.0
8943,12875.0,8116.0,L5 IT,12875.0,8116.0
8945,15308.0,8117.0,Astro,15308.0,8117.0
8948,12377.0,8117.0,Oligo,12377.0,8117.0
8951,15947.0,8119.0,Oligo,15947.0,8119.0
8967,14143.0,8129.0,Oligo,14143.0,8129.0
8981,12386.0,8142.0,Micro/PVM,12386.0,8142.0
8987,14742.0,8146.0,Oligo,14742.0,8146.0
8997,15069.0,8155.0,Oligo,15069.0,8155.0
9001,14160.0,8159.0,PVALB,14160.0,8159.0
9005,12037.0,8158.0,Oligo,12037.0,8158.0
9006,15660.0,8156.0,Oligo,15660.0,8156.0
9018,15279.0,8166.0,Oligo,15279.0,8166.0
9022,13751.0,8169.0,Oligo,13751.0,8169.0
9026,13010.0,8170.0,L6 IT,13010.0,8170.0
9050,13528.0,8192.0,L5 IT,13528.0,8192.0
9053,14984.0,8191.0,Oligo,14984.0,8191.0
9054,15390.0,8193.0,Oligo,15390.0,8193.0
9063,12625.0,8196.0,L4 IT,12625.0,8196.0
9072,14834.0,8197.0,Oligo,14834.0,8197.0
9081,15022.0,8223.0,L5 IT,15022.0,8223.0
9085,13577.0,8214.0,Oligo,13577.0,8214.0
9095,13337.0,8229.0,Oligo,13337.0,8229.0
9115,12628.0,8254.0,L2/3 IT,12628.0,8254.0
9117,12829.0,8255.0,L5 IT,12829.0,8255.0
9121,14571.0,8252.0,Oligo,14571.0,8252.0
9122,13106.0,8248.0,Oligo,13106.0,8248.0
9123,15378.0,8255.0,Oligo,15378.0,8255.0
9127,14943.0,8259.0,L6 IT,14943.0,8259.0
9128,15812.0,8259.0,Oligo,15812.0,8259.0
9129,13952.0,8258.0,Oligo,13952.0,8258.0
9130,15563.0,8266.0,L5 IT,15563.0,8266.0
9136,12342.0,8249.0,Oligo,12342.0,8249.0
9142,15401.0,8270.0,Oligo,15401.0,8270.0
9145,15277.0,8269.0,Oligo,15277.0,8269.0
9156,12261.0,8279.0,L5/6 NP,12261.0,8279.0
9157,13832.0,8271.0,Oligo,13832.0,8271.0
9172,13985.0,8284.0,Oligo,13985.0,8284.0
9174,13528.0,8285.0,L5 IT,13528.0,8285.0
9179,15756.0,8291.0,Micro/PVM,15756.0,8291.0
9185,15421.0,8303.0,Oligo,15421.0,8303.0
9191,12842.0,8305.0,Oligo,12842.0,8305.0
9192,14087.0,8309.0,Oligo,14087.0,8309.0
9201,13658.0,8312.0,L6B,13658.0,8312.0
9211,12944.0,8324.0,Oligo,12944.0,8324.0
9215,13333.0,8327.0,PVALB,13333.0,8327.0
9222,12057.0,8326.0,Oligo,12057.0,8326.0
9232,12393.0,8334.0,Astro,12393.0,8334.0
9237,14295.0,8335.0,Oligo,14295.0,8335.0
9238,14597.0,8341.0,L5 IT,14597.0,8341.0
9245,15663.0,8346.0,L6 CT,15663.0,8346.0
9259,15258.0,8354.0,Oligo,15258.0,8354.0
9261,14284.0,8360.0,L5/6 NP,14284.0,8360.0
9264,15729.0,8364.0,L6 IT Car3,15729.0,8364.0
9274,15412.0,8372.0,L6 IT,15412.0,8372.0
9275,12282.0,8367.0,Oligo,12282.0,8367.0
9277,12966.0,8369.0,Oligo,12966.0,8369.0
9286,14386.0,8380.0,Astro,14386.0,8380.0
9294,15240.0,8385.0,Oligo,15240.0,8385.0
9295,15959.0,8387.0,Oligo,15959.0,8387.0
9297,13673.0,8384.0,Oligo,13673.0,8384.0
9300,15464.0,8385.0,Oligo,15464.0,8385.0
9302,14757.0,8392.0,Oligo,14757.0,8392.0
9322,12760.0,8406.0,Oligo,12760.0,8406.0
9323,12630.0,8407.0,L6B,12630.0,8407.0
9325,12273.0,8410.0,L6 IT,12273.0,8410.0
9327,12035.0,8412.0,Oligo,12035.0,8412.0
9329,14574.0,8412.0,L5 IT,14574.0,8412.0
9333,12708.0,8410.0,Oligo,12708.0,8410.0
9334,15909.0,8417.0,Oligo,15909.0,8417.0
9336,12938.0,8418.0,Oligo,12938.0,8418.0
9339,12588.0,8420.0,Oligo,12588.0,8420.0
9340,12613.0,8419.0,Oligo,12613.0,8419.0
9341,15592.0,8410.0,Oligo,15592.0,8410.0
9362,12921.0,8439.0,Oligo,12921.0,8439.0
9363,13403.0,8437.0,Oligo,13403.0,8437.0
9378,12607.0,8447.0,Oligo,12607.0,8447.0
9380,13333.0,8452.0,L5 IT,13333.0,8452.0
9391,12796.0,8467.0,L6 IT,12796.0,8467.0
9399,15482.0,8472.0,SST,15482.0,8472.0
9422,15984.0,8484.0,Oligo,15984.0,8484.0
9427,13241.0,8500.0,Oligo,13241.0,8500.0
9435,14402.0,8506.0,Oligo,14402.0,8506.0
9447,13961.0,8510.0,Oligo,13961.0,8510.0
9451,13721.0,8503.0,Oligo,13721.0,8503.0
9457,14927.0,8522.0,Oligo,14927.0,8522.0
9466,13851.0,8526.0,Astro,13851.0,8526.0
9475,15275.0,8533.0,Oligo,15275.0,8533.0
9487,13464.0,8536.0,Oligo,13464.0,8536.0
9494,13638.0,8549.0,Oligo,13638.0,8549.0
9497,13802.0,8555.0,Oligo,13802.0,8555.0
9498,12141.0,8546.0,Oligo,12141.0,8546.0
9507,15076.0,8567.0,PVALB,15076.0,8567.0
9513,12270.0,8571.0,L5 IT,12270.0,8571.0
9519,13265.0,8573.0,Oligo,13265.0,8573.0
9526,14407.0,8580.0,L6 IT,14407.0,8580.0
9542,14992.0,8585.0,Oligo,14992.0,8585.0
9546,14786.0,8597.0,LAMP5 LHX6,14786.0,8597.0
9549,13037.0,8597.0,Astro,13037.0,8597.0
9558,12578.0,8608.0,L6 IT,12578.0,8608.0
9560,14352.0,8601.0,Oligo,14352.0,8601.0
9561,15415.0,8606.0,Oligo,15415.0,8606.0
9564,14991.0,8605.0,Oligo,14991.0,8605.0
9568,13671.0,8611.0,L5 IT,13671.0,8611.0
9572,13967.0,8614.0,Oligo,13967.0,8614.0
9592,14272.0,8633.0,Oligo,14272.0,8633.0
9597,12256.0,8636.0,L6 IT,12256.0,8636.0
9598,13573.0,8641.0,L5 IT,13573.0,8641.0
9600,13604.0,8635.0,Oligo,13604.0,8635.0
9601,13948.0,8640.0,L6 CT,13948.0,8640.0
9606,13412.0,8644.0,L6 IT,13412.0,8644.0
9608,12321.0,8655.0,Oligo,12321.0,8655.0
9615,12506.0,8660.0,PVALB,12506.0,8660.0
9622,13416.0,8662.0,L6B,13416.0,8662.0
